evalue	bitscore	pident	length	qlen	slen	q_union	s_union	qcov	scov	coverage	coverage_type	qseqid	sseqid	task	db
1.52e-87	311.0	94.527	201.0	312.0	323.0	298	298	0.9551282051282052	0.9226006191950464	0.9551282051282052	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_323nt	megablast	local
2.21e-72	261.0	98.026	152.0	312.0	323.0	296	296	0.9487179487179487	0.9164086687306502	0.9487179487179487	composite	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL3_TR_1_x_323nt	dc-megablast	local
1.2e-73	265.0	98.026	152.0	312.0	323.0	296	296	0.9487179487179487	0.9164086687306502	0.9487179487179487	composite	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL3_TR_1_x_323nt	megablast	local
1.3900000000000002e-163	563.0	100.0	312.0	312.0	312.0	312	312	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	dc-megablast	local
1.36e-167	577.0	100.0	312.0	312.0	312.0	312	312	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	megablast	local
2.1999999999999998e-148	513.0	98.649	296.0	312.0	324.0	295	296	0.9455128205128205	0.9135802469135802	0.9455128205128205	composite	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_324nt	dc-megablast	local
1.7999999999999998e-151	523.0	98.649	296.0	312.0	324.0	295	296	0.9455128205128205	0.9135802469135802	0.9455128205128205	composite	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_324nt	megablast	local
9.38e-90	318.0	100.0	176.0	312.0	323.0	301	301	0.9647435897435898	0.9318885448916409	0.9647435897435898	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_323nt	dc-megablast	local
5.44e-92	326.0	100.0	176.0	312.0	323.0	301	301	0.9647435897435898	0.9318885448916409	0.9647435897435898	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_323nt	megablast	local
5.6000000000000004e-43	161.0	97.872	94.0	118.0	118.0	94	94	0.7966101694915254	0.7966101694915254	0.7966101694915254	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
1.59e-43	163.0	97.872	94.0	118.0	118.0	94	94	0.7966101694915254	0.7966101694915254	0.7966101694915254	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|comparative|KA1_KA2|SMPL=KA1_KA2|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
5.98e-49	181.0	98.095	105.0	118.0	118.0	105	105	0.8898305084745762	0.8898305084745762	0.8898305084745762	composite	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	dc-megablast	local
1.22e-49	183.0	98.095	105.0	118.0	118.0	105	105	0.8898305084745762	0.8898305084745762	0.8898305084745762	composite	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=1|ORIG=CL3_TR_1_x_118nt	megablast	local
8.88e-28	111.0	96.97	66.0	118.0	118.0	116	116	0.9830508474576272	0.9830508474576272	0.9830508474576272	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL5_TR_1_x_118nt	dc-megablast	local
9.82e-21	87.9	98.0	50.0	118.0	118.0	50	50	0.423728813559322	0.423728813559322	0.423728813559322	weak	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=1|ORIG=CL5_TR_1_x_118nt	megablast	local
6.83e-23	96.0	95.0	60.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
2.54e-28	113.0	97.015	67.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
5.869999999999999e-23	95.3	100.0	51.0	118.0	118.0	51	51	0.4322033898305085	0.4322033898305085	0.4322033898305085	weak	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
2.23e-35	136.0	97.5	80.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
9.89e-16	71.3	100.0	38.0	118.0	118.0	38	38	0.3220338983050847	0.3220338983050847	0.3220338983050847	weak	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=1|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
1.6000000000000001e-43	163.0	97.895	95.0	118.0	118.0	95	95	0.8050847457627118	0.8050847457627118	0.8050847457627118	composite	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
4.41e-44	165.0	97.895	95.0	118.0	118.0	95	95	0.8050847457627118	0.8050847457627118	0.8050847457627118	composite	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
3.78e-26	106.0	95.455	66.0	118.0	118.0	116	116	0.9830508474576272	0.9830508474576272	0.9830508474576272	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
4.57e-19	82.4	96.0	50.0	118.0	118.0	50	50	0.423728813559322	0.423728813559322	0.423728813559322	weak	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA2|SMPL=KA2|ORG=Aegilops_sharonesis|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
3.1e-27	110.0	98.413	63.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL12_TR_1_x_118nt	dc-megablast	local
5.83e-28	111.0	98.413	63.0	118.0	118.0	63	63	0.5338983050847458	0.5338983050847458	0.5338983050847458	weak	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=1|ORIG=CL12_TR_1_x_118nt	megablast	local
1.01e-39	150.0	97.727	88.0	118.0	118.0	88	88	0.7457627118644068	0.7457627118644068	0.7457627118644068	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
3.43e-40	152.0	97.727	88.0	118.0	118.0	88	88	0.7457627118644068	0.7457627118644068	0.7457627118644068	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
1.16e-32	127.0	95.0	80.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
9.89e-16	71.3	100.0	38.0	118.0	118.0	38	38	0.3220338983050847	0.3220338983050847	0.3220338983050847	weak	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
1.6000000000000001e-43	163.0	100.0	90.0	118.0	118.0	90	90	0.7627118644067796	0.7627118644067796	0.7627118644067796	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL35_TR_1_x_118nt	dc-megablast	local
1.23e-44	167.0	100.0	90.0	118.0	118.0	90	90	0.7627118644067796	0.7627118644067796	0.7627118644067796	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL35_TR_1_x_118nt	megablast	local
1.16e-13	64.4	74.0	100.0	118.0	118.0	100	100	0.847457627118644	0.847457627118644	0.847457627118644	composite	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL109_TR_1_x_118nt	dc-megablast	local
2.71e-53	196.0	98.23	113.0	118.0	118.0	113	113	0.9576271186440678	0.9576271186440678	0.9576271186440678	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
4.35e-54	198.0	98.23	113.0	118.0	118.0	113	113	0.9576271186440678	0.9576271186440678	0.9576271186440678	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
7.78e-35	134.0	100.0	74.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
9.61e-36	137.0	100.0	74.0	118.0	118.0	74	74	0.6271186440677966	0.6271186440677966	0.6271186440677966	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
1.01e-58	214.0	100.0	118.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	dc-megablast	local
3.34e-60	219.0	100.0	118.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	megablast	local
4.3e-57	209.0	99.153	118.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	dc-megablast	local
1.5500000000000001e-58	213.0	99.153	118.0	118.0	118.0	118	118	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	megablast	local
0.0	958.0	99.627	536.0	553.0	553.0	536	536	0.969258589511754	0.969258589511754	0.969258589511754	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL56_TR_1_x_553nt	dc-megablast	local
0.0	979.0	99.627	536.0	553.0	553.0	536	536	0.969258589511754	0.969258589511754	0.969258589511754	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL56_TR_1_x_553nt	megablast	local
0.0	998.0	100.0	553.0	553.0	553.0	553	553	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	dc-megablast	local
0.0	1022.0	100.0	553.0	553.0	553.0	553	553	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	megablast	local
0.0	814.0	99.561	456.0	553.0	553.0	553	553	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_553nt	dc-megablast	local
0.0	832.0	99.561	456.0	553.0	553.0	553	553	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_553nt	megablast	local
0.0	668.0	100.0	370.0	553.0	553.0	553	553	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_553nt	dc-megablast	local
0.0	684.0	100.0	370.0	553.0	553.0	553	553	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_553nt	megablast	local
1.6600000000000001e-21	89.7	100.0	49.0	74.0	74.0	49	49	0.6621621621621622	0.6621621621621622	0.6621621621621622	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	dc-megablast	local
4.47e-22	91.6	100.0	49.0	74.0	74.0	49	49	0.6621621621621622	0.6621621621621622	0.6621621621621622	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	megablast	local
2.47e-19	83.3	97.917	48.0	74.0	74.0	48	48	0.6486486486486487	0.6486486486486487	0.6486486486486487	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA1|SMPL=KA1|ORG=Aegilops_bicoris|GENOMES=None|ITER=1|RANK=2|ORIG=CL103_TR_1_x_74nt	dc-megablast	local
6.62e-33	128.0	98.63	73.0	74.0	74.0	73	73	0.9864864864864865	0.9864864864864865	0.9864864864864865	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	dc-megablast	local
9.47e-34	130.0	98.63	73.0	74.0	74.0	73	73	0.9864864864864865	0.9864864864864865	0.9864864864864865	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA3|SMPL=KA3|ORG=Aegilops_kotschyi|GENOMES=None|ITER=1|RANK=2|ORIG=CL94_TR_1_x_74nt	megablast	local
1.05e-17	77.0	100.0	42.0	74.0	74.0	42	42	0.5675675675675675	0.5675675675675675	0.5675675675675675	weak	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL91_TR_1_x_74nt	dc-megablast	local
3.48e-18	78.7	100.0	42.0	74.0	74.0	74	74	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA4|SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL91_TR_1_x_74nt	megablast	local
4.46e-35	134.0	100.0	74.0	74.0	74.0	74	74	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	dc-megablast	local
5.66e-36	137.0	100.0	74.0	74.0	74.0	74	74	1.0	1.0	1.0	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	megablast	local
1.36e-22	93.3	100.0	51.0	74.0	74.0	51	51	0.6891891891891891	0.6891891891891891	0.6891891891891891	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_74nt	dc-megablast	local
3.45e-23	95.3	100.0	51.0	74.0	74.0	51	51	0.6891891891891891	0.6891891891891891	0.6891891891891891	partial	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	triticeae_F21FTSEUHT1241|sample|KA5|SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_74nt	megablast	local
5.46e-160	554.0	95.129	349.0	663.0	663.0	661	661	0.9969834087481146	0.9969834087481146	0.9969834087481146	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL118_TR_1_x_663nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL104_TR_1_x_663nt	dc-megablast	local
1.79e-159	551.0	95.129	349.0	663.0	663.0	661	661	0.9969834087481146	0.9969834087481146	0.9969834087481146	near-full	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL118_TR_1_x_663nt	triticeae_F21FTSEUHT1241|comparative|KA2_KA3|SMPL=KA2_KA3|ORG=None|GENOMES=None|ITER=1|RANK=2|ORIG=CL104_TR_1_x_663nt	megablast	local
