evalue	bitscore	pident	length	qlen	slen	q_union	s_union	qcov	scov	coverage	coverage_type	qseqid	sseqid	task	db	task_used
1.6	26.3	100.0	13.0	866.0	962.0	53	76	0.061200923787528866	0.079002079002079	0.079002079002079	weak	CL00026	2017_Han_Isolation_And_Application_pAcTRT1	blastn-short	oligo	blastn-short
0.11	30.2	94.737	19.0	866.0	1742.0	111	111	0.12817551963048499	0.06371986222732491	0.12817551963048499	weak	CL00026	2017_Han_Isolation_And_Application_pAcpCR1	blastn-short	oligo	blastn-short
101.0	20.3	92.857	14.0	866.0	1585.0	59	61	0.06812933025404157	0.038485804416403785	0.06812933025404157	weak	CL00026	2017_Han_Isolation_And_Application_pAcpCR2	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	504.0	9	9	0.010392609699769052	0.017857142857142856	0.017857142857142856	weak	CL00026	2017_Linc_Molecular_cytogenetic_(FISH)_pSc119.2	blastn-short	oligo	blastn-short
1.6	26.3	100.0	13.0	866.0	962.0	53	76	0.061200923787528866	0.079002079002079	0.079002079002079	weak	CL00026	2017_Pan_Chromosomal_localization_of_genes_pAcTRT1	blastn-short	oligo	blastn-short
101.0	20.3	92.857	14.0	866.0	1585.0	59	61	0.06812933025404157	0.038485804416403785	0.06812933025404157	weak	CL00026	2017_Pan_Chromosomal_localization_of_genes_pAcpCR2	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	504.0	9	9	0.010392609699769052	0.017857142857142856	0.017857142857142856	weak	CL00026	2017_Sibikeev_Comparative_Analysis_of_Agropyron_intermedium_(_pSc119.2	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	504.0	9	9	0.010392609699769052	0.017857142857142856	0.017857142857142856	weak	CL00026	2017_Wang_Development_Of_Intron_pSc119.2	blastn-short	oligo	blastn-short
26.0	22.3	93.333	15.0	866.0	945.0	102	87	0.11778290993071594	0.09206349206349207	0.11778290993071594	weak	CL00026	2017_Wang_St2-80_a_new_FISH_marker_for_St_genome_St2-80	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	49.0	9	9	0.010392609699769052	0.1836734693877551	0.1836734693877551	weak	CL00026	2017_Xiao_Oligonucleotides_and_ND-FISH_oligo-Ku	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	504.0	9	9	0.010392609699769052	0.017857142857142856	0.017857142857142856	weak	CL00026	2017_Zhao_Diversification_of_the_P_genome_pSc119.2	blastn-short	oligo	blastn-short
1.6	26.3	100.0	13.0	866.0	962.0	53	76	0.061200923787528866	0.079002079002079	0.079002079002079	weak	CL00026	2018_Chen_Identification_and_genetic_analysis_of_multiple_P_chromosomes_pAcTRT1	blastn-short	oligo	blastn-short
101.0	20.3	92.857	14.0	866.0	1585.0	59	61	0.06812933025404157	0.038485804416403785	0.06812933025404157	weak	CL00026	2018_Chen_Identification_and_genetic_analysis_of_multiple_P_chromosomes_pAcpCR2	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	504.0	9	9	0.010392609699769052	0.017857142857142856	0.017857142857142856	weak	CL00026	2018_Grewal_Characterisation_of_Thinopyrum_bessarabicum_pSc119.2	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	41.0	10	10	0.011547344110854504	0.24390243902439024	0.24390243902439024	weak	CL00026	2018_Kong_Development_and_characterization_of_a_complete_set_RcAfa	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	41.0	10	10	0.011547344110854504	0.24390243902439024	0.24390243902439024	weak	CL00026	2018_Li_FISH-Based_Markers_Enable_oligo-Afa_family	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	80.0	18	18	0.020785219399538105	0.225	0.225	weak	CL00026	2018_Liu_Development_of_Thinopyrum_ponticum_pThp2.83	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	190.0	9	9	0.010392609699769052	0.04736842105263158	0.04736842105263158	weak	CL00026	2018_Liu_Physical_Mapping_of_the_blue-grained_gene_pThp12.19	blastn-short	oligo	blastn-short
6.5	24.3	100.0	12.0	866.0	1385.0	22	35	0.025404157043879907	0.02527075812274368	0.025404157043879907	weak	CL00026	2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL215	blastn-short	oligo	blastn-short
101.0	20.3	92.857	14.0	866.0	2698.0	110	291	0.12702078521939955	0.1078576723498888	0.12702078521939955	weak	CL00026	2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL78	blastn-short	oligo	blastn-short
1.6	26.3	100.0	13.0	866.0	2933.0	209	314	0.24133949191685913	0.10705762018411183	0.24133949191685913	weak	CL00026	2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL80	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	1095.0	19	19	0.021939953810623556	0.017351598173515982	0.021939953810623556	weak	CL00026	2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL85	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	504.0	9	9	0.010392609699769052	0.017857142857142856	0.017857142857142856	weak	CL00026	2018_Said_The_Agropyron_cristatum_karyotype_pSc119.2	blastn-short	oligo	blastn-short
26.0	22.3	100.0	11.0	866.0	382.0	11	11	0.012702078521939953	0.028795811518324606	0.028795811518324606	weak	CL00026	2018_Said_The_Agropyron_cristatum_karyotype_pSc200	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	292.0	36	28	0.04157043879907621	0.0958904109589041	0.0958904109589041	weak	CL00026	2018_Zhang_Molecular_markers_and_cytogenetics.pdf_oligo-pHv62-1	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	37.0	9	9	0.010392609699769052	0.24324324324324326	0.24324324324324326	weak	CL00026	2019_Chen_Cytological_and_molecular_characterization_BSCL156	blastn-short	oligo	blastn-short
1.6	26.3	100.0	13.0	866.0	962.0	53	76	0.061200923787528866	0.079002079002079	0.079002079002079	weak	CL00026	2019_Han_Identification_of_P_genome_chromosomes_pAcTRT1	blastn-short	oligo	blastn-short
101.0	20.3	92.857	14.0	866.0	1585.0	59	61	0.06812933025404157	0.038485804416403785	0.06812933025404157	weak	CL00026	2019_Han_Identification_of_P_genome_chromosomes_pAcpCR2	blastn-short	oligo	blastn-short
26.0	22.3	100.0	11.0	866.0	273.0	30	30	0.03464203233256351	0.10989010989010989	0.10989010989010989	weak	CL00026	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P170	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	504.0	9	9	0.010392609699769052	0.017857142857142856	0.017857142857142856	weak	CL00026	2019_Li_Characterization_Of_A_Wheat_pSc119.2	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	228.0	27	27	0.03117782909930716	0.11842105263157894	0.11842105263157894	weak	CL00026	2019_Liu_Development_and_Application_of_Transposable_S13	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	537.0	29	37	0.03348729792147806	0.06890130353817504	0.06890130353817504	weak	CL00026	2019_Liu_Development_and_Application_of_Transposable_S158	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	294.0	19	19	0.021939953810623556	0.06462585034013606	0.06462585034013606	weak	CL00026	2019_Liu_Development_and_Application_of_Transposable_S159	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	347.0	37	37	0.042725173210161664	0.10662824207492795	0.10662824207492795	weak	CL00026	2019_Liu_Development_and_Application_of_Transposable_S161	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	255.0	27	25	0.03117782909930716	0.09803921568627451	0.09803921568627451	weak	CL00026	2019_Liu_Development_and_Application_of_Transposable_S17	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	322.0	10	10	0.011547344110854504	0.031055900621118012	0.031055900621118012	weak	CL00026	2019_Liu_Development_and_Application_of_Transposable_S170	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	308.0	18	18	0.020785219399538105	0.05844155844155844	0.05844155844155844	weak	CL00026	2019_Liu_Development_and_Application_of_Transposable_S21	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	59.0	9	9	0.010392609699769052	0.15254237288135594	0.15254237288135594	weak	CL00026	2019_Xi_New_ND-FISH-Positive_Oligo_Probes_oligo-pThp3.93	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	59.0	9	9	0.010392609699769052	0.15254237288135594	0.15254237288135594	weak	CL00026	2020_Lei_Development_of_oligonucleotide_probes.pdf_oligo-6VS-18	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	59.0	9	9	0.010392609699769052	0.15254237288135594	0.15254237288135594	weak	CL00026	2020_Lei_Development_of_oligonucleotide_probes.pdf_oligo-6VS-56	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	53.0	9	9	0.010392609699769052	0.16981132075471697	0.16981132075471697	weak	CL00026	2020_Lei_Development_of_oligonucleotide_probes.pdf_oligo-6VS-57	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	54.0	9	9	0.010392609699769052	0.16666666666666666	0.16666666666666666	weak	CL00026	2020_Lei_Development_of_oligonucleotide_probes.pdf_oligo-6VS-73	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	553.0	63	46	0.07274826789838337	0.08318264014466546	0.08318264014466546	weak	CL00026	2020_Nikitina_Development_of_Specific_Thinopyrum_17-202	blastn-short	oligo	blastn-short
26.0	22.3	100.0	11.0	866.0	376.0	38	38	0.04387990762124711	0.10106382978723404	0.10106382978723404	weak	CL00026	2020_Nikitina_Development_of_Specific_Thinopyrum_17-251	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	534.0	56	33	0.06466512702078522	0.06179775280898876	0.06466512702078522	weak	CL00026	2020_Nikitina_Development_of_Specific_Thinopyrum_17-62	blastn-short	oligo	blastn-short
1.6	26.3	100.0	13.0	866.0	380.0	13	13	0.015011547344110854	0.034210526315789476	0.034210526315789476	weak	CL00026	2020_Nikitina_Development_of_Specific_Thinopyrum_19-202	blastn-short	oligo	blastn-short
26.0	22.3	93.333	15.0	866.0	945.0	102	87	0.11778290993071594	0.09206349206349207	0.11778290993071594	weak	CL00026	2021_Wu_Characterization_of_Each_St_and_Y_Genome_St2-80	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	515.0	27	27	0.03117782909930716	0.05242718446601942	0.05242718446601942	weak	CL00026	2021_Wu_Characterization_of_Each_St_and_Y_Genome_StY_107	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	537.0	10	10	0.011547344110854504	0.0186219739292365	0.0186219739292365	weak	CL00026	2021_Wu_Characterization_of_Each_St_and_Y_Genome_StY_34	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	41.0	9	9	0.010392609699769052	0.21951219512195122	0.21951219512195122	weak	CL00026	2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-5D151	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	44.0	9	9	0.010392609699769052	0.20454545454545456	0.20454545454545456	weak	CL00026	2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-5H-7-50	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	57.0	9	9	0.010392609699769052	0.15789473684210525	0.15789473684210525	weak	CL00026	2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-7E-430	blastn-short	oligo	blastn-short
26.0	22.3	93.333	15.0	866.0	945.0	102	87	0.11778290993071594	0.09206349206349207	0.11778290993071594	weak	CL00026	2022_Chen_Morphological,_cytological,_and_molecular_St2-80	blastn-short	oligo	blastn-short
26.0	22.3	100.0	11.0	866.0	662.0	81	92	0.09353348729792148	0.13897280966767372	0.13897280966767372	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL148	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	333.0	18	18	0.020785219399538105	0.05405405405405406	0.05405405405405406	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL149	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	551.0	29	29	0.03348729792147806	0.05263157894736842	0.05263157894736842	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL16	blastn-short	oligo	blastn-short
26.0	22.3	100.0	11.0	866.0	369.0	29	29	0.03348729792147806	0.07859078590785908	0.07859078590785908	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL170	blastn-short	oligo	blastn-short
101.0	20.3	92.857	14.0	866.0	487.0	23	23	0.026558891454965358	0.04722792607802875	0.04722792607802875	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL18	blastn-short	oligo	blastn-short
26.0	22.3	93.333	15.0	866.0	504.0	43	52	0.049653579676674366	0.10317460317460317	0.10317460317460317	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL193	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	553.0	45	32	0.05196304849884527	0.05786618444846293	0.05786618444846293	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL198	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	379.0	56	56	0.06466512702078522	0.14775725593667546	0.14775725593667546	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL2	blastn-short	oligo	blastn-short
401.0	18.3	92.308	13.0	866.0	376.0	51	51	0.05889145496535797	0.1356382978723404	0.1356382978723404	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL244	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	553.0	63	50	0.07274826789838337	0.09041591320072333	0.09041591320072333	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL261	blastn-short	oligo	blastn-short
6.5	24.3	87.5	24.0	866.0	251.0	24	24	0.02771362586605081	0.09561752988047809	0.09561752988047809	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL60	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	584.0	38	38	0.04387990762124711	0.06506849315068493	0.06506849315068493	weak	CL00026	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8	blastn-short	oligo	blastn-short
1.6	26.3	100.0	13.0	866.0	962.0	53	76	0.061200923787528866	0.079002079002079	0.079002079002079	weak	CL00026	2022_Pan_Identification_of_5P_pAcTRT1	blastn-short	oligo	blastn-short
101.0	20.3	92.857	14.0	866.0	1585.0	59	61	0.06812933025404157	0.038485804416403785	0.06812933025404157	weak	CL00026	2022_Pan_Identification_of_5P_pAcpCR2	blastn-short	oligo	blastn-short
401.0	18.3	92.308	13.0	866.0	40.0	32	18	0.03695150115473441	0.45	0.45	weak	CL00026	2022_Sun_Development_and_application_oligo-pAc1	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	70.0	9	9	0.010392609699769052	0.12857142857142856	0.12857142857142856	weak	CL00026	2022_Sun_Development_and_application_oligo-pAc12	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	35.0	9	9	0.010392609699769052	0.2571428571428571	0.2571428571428571	weak	CL00026	2022_Sun_Development_and_application_oligo-pAc2	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	58.0	9	9	0.010392609699769052	0.15517241379310345	0.15517241379310345	weak	CL00026	2022_Sun_Development_and_application_oligo-pAc5	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	871.0	9	9	0.010392609699769052	0.010332950631458095	0.010392609699769052	weak	CL00026	2022_Wang_Introgression_of_chromosome_1P_from_Agropyron_cristatum_pAcCR1	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	247.0	9	9	0.010392609699769052	0.03643724696356275	0.03643724696356275	weak	CL00026	2022_Yang_Cytogenetic_Identification_pThp80.1	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	49.0	9	9	0.010392609699769052	0.1836734693877551	0.1836734693877551	weak	CL00026	2022_Zhang_Molecular_Cytogenetic_Identification_of_the_Wheat_oligo-Ku	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	292.0	36	28	0.04157043879907621	0.0958904109589041	0.0958904109589041	weak	CL00026	2022_Zhang_Molecular_Cytogenetic_Identification_of_the_Wheat_oligo-pHv62-1	blastn-short	oligo	blastn-short
26.0	22.3	100.0	11.0	866.0	369.0	40	40	0.046189376443418015	0.10840108401084012	0.10840108401084012	weak	CL00026	AC4x_CL170_369nt	blastn-short	oligo	blastn-short
101.0	20.3	92.857	14.0	866.0	487.0	23	23	0.026558891454965358	0.04722792607802875	0.04722792607802875	weak	CL00026	AC4x_CL18_487nt	blastn-short	oligo	blastn-short
26.0	22.3	93.333	15.0	866.0	504.0	43	52	0.049653579676674366	0.10317460317460317	0.10317460317460317	weak	CL00026	AC4x_CL193_504nt	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	316.0	27	27	0.03117782909930716	0.08544303797468354	0.08544303797468354	weak	CL00026	AC4x_CL209_316nt	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	319.0	9	9	0.010392609699769052	0.02821316614420063	0.02821316614420063	weak	CL00026	AC4x_CL219_319nt	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	312.0	9	9	0.010392609699769052	0.028846153846153848	0.028846153846153848	weak	CL00026	AC4x_CL228_312nt	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	320.0	10	10	0.011547344110854504	0.03125	0.03125	weak	CL00026	AC4x_CL232_320nt	blastn-short	oligo	blastn-short
401.0	18.3	92.308	13.0	866.0	376.0	51	51	0.05889145496535797	0.1356382978723404	0.1356382978723404	weak	CL00026	AC4x_CL244_376nt	blastn-short	oligo	blastn-short
401.0	18.3	92.308	13.0	866.0	820.0	105	141	0.12124711316397228	0.1719512195121951	0.1719512195121951	weak	CL00026	AC4x_CL257_820nt	blastn-short	oligo	blastn-short
101.0	20.3	88.889	18.0	866.0	1307.0	95	106	0.10969976905311778	0.0811017597551645	0.10969976905311778	weak	CL00026	AC4x_CL258_1307nt	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	553.0	63	50	0.07274826789838337	0.09041591320072333	0.09041591320072333	weak	CL00026	AC4x_CL261_553nt	blastn-short	oligo	blastn-short
401.0	18.3	92.308	13.0	866.0	339.0	32	32	0.03695150115473441	0.0943952802359882	0.0943952802359882	weak	CL00026	AC4x_CL3_339nt	blastn-short	oligo	blastn-short
6.5	24.3	87.5	24.0	866.0	251.0	24	24	0.02771362586605081	0.09561752988047809	0.09561752988047809	weak	CL00026	AC4x_CL60_251nt	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	584.0	38	38	0.04387990762124711	0.06506849315068493	0.06506849315068493	weak	CL00026	AC4x_CL8_584nt	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	42.0	9	9	0.010392609699769052	0.21428571428571427	0.21428571428571427	weak	CL00026	AFA-4	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	37.0	9	9	0.010392609699769052	0.24324324324324326	0.24324324324324326	weak	CL00026	BSCL156-1	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	25.0	9	9	0.010392609699769052	0.36	0.36	weak	CL00026	BSCL158-4	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	39.0	9	9	0.010392609699769052	0.23076923076923078	0.23076923076923078	weak	CL00026	BSCL5-2	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	279.0	10	10	0.011547344110854504	0.035842293906810034	0.035842293906810034	weak	CL00026	CL116	blastn-short	oligo	blastn-short
101.0	20.3	92.857	14.0	866.0	485.0	32	32	0.03695150115473441	0.06597938144329897	0.06597938144329897	weak	CL00026	CL149	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	370.0	18	18	0.020785219399538105	0.04864864864864865	0.04864864864864865	weak	CL00026	CL178_1	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	366.0	28	28	0.03233256351039261	0.07650273224043716	0.07650273224043716	weak	CL00026	CL230	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	97.0	9	9	0.010392609699769052	0.09278350515463918	0.09278350515463918	weak	CL00026	CL272	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	119.0	9	9	0.010392609699769052	0.07563025210084033	0.07563025210084033	weak	CL00026	CL301	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	334.0	18	36	0.020785219399538105	0.10778443113772455	0.10778443113772455	weak	CL00026	CL306_1	blastn-short	oligo	blastn-short
1.6	26.3	100.0	13.0	866.0	380.0	22	22	0.025404157043879907	0.05789473684210526	0.05789473684210526	weak	CL00026	CL75	blastn-short	oligo	blastn-short
26.0	22.3	100.0	11.0	866.0	369.0	39	39	0.04503464203233257	0.10569105691056911	0.10569105691056911	weak	CL00026	CL77	blastn-short	oligo	blastn-short
26.0	22.3	93.333	15.0	866.0	511.0	86	110	0.09930715935334873	0.21526418786692758	0.21526418786692758	weak	CL00026	FAT	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	107.0	30	29	0.03464203233256351	0.27102803738317754	0.27102803738317754	weak	CL00026	Oligo-107	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	119.0	9	9	0.010392609699769052	0.07563025210084033	0.07563025210084033	weak	CL00026	Oligo-119	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	929.0	27	27	0.03117782909930716	0.02906350914962325	0.03117782909930716	weak	CL00026	Oligo-1AL	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	663.0	34	46	0.03926096997690531	0.0693815987933635	0.0693815987933635	weak	CL00026	Oligo-1AS	blastn-short	oligo	blastn-short
401.0	18.3	100.0	9.0	866.0	576.0	9	9	0.010392609699769052	0.015625	0.015625	weak	CL00026	Oligo-2BS	blastn-short	oligo	blastn-short
101.0	20.3	100.0	10.0	866.0	638.0	39	46	0.04503464203233257	0.07210031347962383	0.07210031347962383	weak	CL00026	Oligo-2DL	blastn-short	oligo	blastn-short
401.0	18.3	92.308	13.0	866.0	556.0	43	43	0.049653579676674366	0.07733812949640288	0.07733812949640288	weak	CL00026	Oligo-3D	blastn-short	oligo	blastn-short
